SEALTAG_NC_FILE,TAG_ID,PROFILE_NUM,RRS412,RRS443,RRS490,RRS555,RRS670,PAR,KD490
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,30,0.005714800581336,0.0051084004342556,0.0046092011034488,0.0025152001529932,0.0003842007368803,62.97576522827149,0.0772823542356491
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,41,0.00565666726066005,0.004718667620586,0.00419183416912945,0.0024652787380748,0.0003144451313548,62.52602958679199,0.0756740905344486
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,54,0.0061875004321336,0.0057512507773935,0.0056965011171996,0.002883500419557,0.0003917510621249,61.48560333251953,0.0672199949622154
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,58,0.0065489479977833,0.0060265274032166,0.0055891587153861,0.002545895741174,0.0003092639932506,60.99772644042969,0.0544363595545291
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,69,0.0110123163383258,0.0099121063555541,0.0089117906203395,0.0035864216716665,0.0003927379454437,60.6703987121582,0.0473760031163692
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,137,0.0110176677505175,0.0102663344393173,0.0093330008288224,0.0031790010010202,0.0004391676435867,50.87587356567383,0.0419875010848045
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,149,0.008989981122006467,0.0089782536443736,0.008387013762572434,0.0028145369751000995,0.00029366316521346666,48.22997156778971,0.038973443210124935
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,164,0.0103685271583105,0.0100117902222432,0.0088221060210152,0.0030157903307362,0.0003826329974751,45.117523193359375,0.0388239994645118
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,160,0.0110563344011704,0.010186334244079,0.0089938895155986,0.0026997785187429,0.0003373343497514,46.9835205078125,0.035471998155117
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-339-20_all_prof_PROCESSED.nc,ct160-339-20,151,0.009974695788980324,0.00948466215777565,0.008657349093204376,0.002809299719162075,0.00030939729882687497,48.84653377532959,0.038563566282391507
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,5,0.0033246676127115,0.0033215569953123,0.0033355562223328,0.0026095567478073,0.0003484454419877,68.4023666381836,0.1092727184295654
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,25,0.008681095929609351,0.0076989056690344,0.00690314367354385,0.0027018339328822,0.00038018315616575,66.68379592895508,0.049111995846033055
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,26,0.0086882561268157,0.007756555528422533,0.006983425114934667,0.002751831553624,0.0004041927100219,65.82760111490886,0.04966666549444193
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,50,0.007550872709506549,0.00661597532721665,0.00640770358343915,0.00310052389708845,0.00037526741432835,62.59059143066406,0.06135408766567705
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,51,0.0080132972725011,0.006876417463300366,0.006674318434670533,0.0029702761365721334,0.0003663982316437333,62.99077224731445,0.057362181444962766
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,53,0.0079908757470548,0.0068595006596297,0.00636325054802,0.0022830003872513,0.0002781257499009,63.32718276977539,0.0489181838929653
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,54,0.008292334464689,0.0069341675067941,0.0064270005871852,0.0022025005891919,0.0002738339826464,63.06389236450195,0.0471999943256378
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,78,0.008049123794442434,0.0064860372531293,0.006482997055005533,0.0031207809431684666,0.00037313417127033327,60.437618255615234,0.06287516653537743
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,83,0.0094957005232572,0.0076408011838793,0.0062141004949808,0.0016553008928894,0.000195300579071,59.48051834106445,0.0295217372477054
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,91,0.0035000514768648004,0.002566898521427167,0.0022419195228284665,0.003327599883794267,0.0008946570394304667,57.78709030151367,0.36459842324256897
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,92,0.0047190006822347,0.0036230009049177,0.0030410006642341,0.0029156010597944,0.0006134007126092,57.83893966674805,0.1485333293676376
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,125,0.00343911907776115,0.002910942460230375,0.0025263896192002496,0.002869167523912475,0.0007877631804214,51.2750244140625,0.21555419638752935
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,127,0.004078833770344575,0.00317656844176325,0.00253335831502635,0.003042241397497925,0.00085365006413595,51.299227714538574,0.21850800141692162
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,128,0.005739498346010686,0.004021960443917386,0.003070915042311386,0.0033447768306553573,0.0009820803841178714,51.39374814714704,0.22246169937508448
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,136,0.00307841216110515,0.0028200344699952,0.00231767894907125,0.0031600008408228,0.0011003122147586499,49.34876823425293,0.34879037737846375
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,134,0.0034677785717778,0.0028413343760702,0.0025643337931897,0.0028754449966881,0.0008140007654825,49.36408233642578,0.1952869445085525
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,139,0.0043602865189313,0.002764858039362,0.0023068580776453,0.002169001049229,0.0004397149064711,49.118995666503906,0.1399333178997039
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,138,0.0043602865189313,0.002764858039362,0.0023068580776453,0.002169001049229,0.0004397149064711,49.118995666503906,0.1399333178997039
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,153,0.0035611555090565503,0.0024117312492116,0.00213431358018785,0.002497448212173,0.0005775038152932999,46.51987838745117,0.2145319804549217
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,147,0.002445143780538,0.0020862868321793,0.0018387154809066,0.0025357146348272,0.0006691435618059,47.542118072509766,0.3140235245227813
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,171,0.00396252909882195,0.0028105841742621,0.0025502231696413,0.00262444512918585,0.0006083898867169501,42.36152648925781,0.16848363727331161
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,172,0.0040695015341043,0.0034995013847947,0.0031822510063648,0.003023250028491,0.0006940015591681,42.152000427246094,0.1419090926647186
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,355,0.0066358619369566,0.0047757234424352,0.0040132505819201,0.0019882508139643,0.00038600086958865,22.076680183410645,0.06744724512100216
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,362,0.004286926152075,0.00434024015478055,0.004002451874754001,0.0020018558584006998,0.00031061255026095,22.200275421142578,0.0629319995641708
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-341-20_all_prof_PROCESSED.nc,ct160-341-20,364,0.0068657669062135674,0.005870659540264433,0.0052232834831417,0.0019902925334087,0.00024614094754113334,22.339544932047527,0.0476266667246818
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,22,0.010265848133712951,0.0088171607607768,0.0076284661319934,0.0024693343115763,0.00027598695467325,64.34276962280273,0.04147133417427535
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,59,0.0108518132474273,0.0103600635193288,0.0091468130704015,0.0030025009764358002,0.0004176262300461,58.61689567565918,0.0396826677024364
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,58,0.0096025887657614,0.0097951775088029,0.0089205886949511,0.0029164717039641,0.0003914127455038,58.45183944702149,0.0395279973745346
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,57,0.0096645005978643,0.0098105010110884,0.0089435004629194,0.0029372512362897,0.0003917510621249,58.47416687011719,0.0397759974002838
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,64,0.0111140012741088,0.0104733345409234,0.0092088898850811,0.0028317794203758,0.0003477786150243,57.53366470336914,0.0367499962449073
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,67,0.010152139493988601,0.00931736164622835,0.00829330650675625,0.00247200076571765,0.0002798900111681,57.48072814941406,0.03502666577696795
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,68,0.0105017130181454,0.009685632501516349,0.0086013447166534,0.0025350286968444,0.0002738083729095,57.33824348449707,0.034667998552322346
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,76,0.0145776675393184,0.0125467791739437,0.010173667429222,0.0035315561625692,0.0004725561787684,56.244415283203125,0.0396416671574115
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,82,0.0115550011396408,0.0100378004834055,0.0088016007095575,0.0023351008072495,0.0002741007134318,55.567684173583984,0.0334319993853569
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,81,0.0122870004011525,0.0111202229228284,0.0094300005584955,0.0032030002524455,0.0003724456247356,55.41925048828125,0.0384083315730094
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,89,0.0129940003777543,0.0116805008923014,0.0101850011075536,0.0032870008920629,0.0005630009497205,54.2354736328125,0.0390210524201393
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,97,0.010275400802493,0.0092673009261488,0.0081548005342483,0.0028183009475469,0.0004333009943366,52.3936767578125,0.0424240007996559
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,96,0.0101848427010209,0.0091773691145997,0.0081025271823531,0.0028298955998922,0.0004485273047497,52.375762939453125,0.043319996446371
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,121,0.0112162112797561,0.0103676850466351,0.0092080008042486,0.0031522110496696,0.0005364220001195,50.028564453125,0.042079996317625
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,120,0.0112266675051715,0.0103787788086467,0.0092167786012093,0.0031572226434946,0.0005387785947985,49.91367721557617,0.0421680025756359
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,133,0.0097244384232908,0.00882587593514465,0.007752813515253349,0.00228375068400055,0.0002488134196028,47.93811798095703,0.0347600001841783
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,134,0.00970235097532465,0.00877305079872405,0.0076959340833127,0.00225540048753215,0.000238467597713,47.94519805908203,0.03476399928331375
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,182,0.0101382009685039,0.0085978008806705,0.0075016003102064,0.0022748008370399,0.0004286006093025,41.1998405456543,0.0397519990801811
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,250,0.007338623123036433,0.0060283674134147995,0.005628445206416932,0.002395890156427967,0.0004069233520163,28.72397232055664,0.05378933499256763
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,251,0.007312621458111367,0.006011795630620666,0.005591497675180933,0.0023979404526441664,0.0004182415965355666,28.678665161132812,0.0547386668622493
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-342-20_all_prof_PROCESSED.nc,ct160-342-20,248,0.0076796851660075,0.0068809484180651,0.0062051586022502,0.0026671588420867,0.0004995798594073,29.25063705444336,0.0560079962015152
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,3,0.0041112009435892,0.0042414009571075,0.0042840007692575,0.0021118003875017,0.0003182008862495,66.61319732666016,0.0647066608071327
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,19,0.00647709852060745,0.006205891971246125,0.00610471005028665,0.0028664361034924997,0.000395757534973375,63.70937442779541,0.058948000892996774
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,21,0.0072623665659473,0.0067061719508507,0.006576434163074133,0.003142633448299133,0.0004278794360848,62.30648549397787,0.06108644480506573
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,20,0.0068573408054582495,0.00625357531537905,0.00623784263552435,0.002911374905156025,0.00040683055465865,63.09140586853027,0.05945682339370245
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,22,0.0087522501125931,0.0074505005031824,0.0070270006544888,0.0036230008117854,0.0005157515406608,62.72200012207031,0.0633555501699447
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,26,0.008771193168937801,0.0072785837944337505,0.0070834018907603505,0.0044337227581975,0.00054479776856725,60.58205223083496,0.0821553617715835
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,25,0.01011055664469795,0.008333601285186,0.0074623672705557,0.00397743421296275,0.00045831220017535004,61.620689392089844,0.06538677215576165
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,27,0.0088804006576538,0.007311001047492,0.007013601437211,0.0035606008023023,0.0003982011228799,61.3466682434082,0.0688266605138778
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,33,0.0055529012180426,0.0046333662398597,0.005122036114335,0.00672831266899315,0.0011773889226948,59.5762939453125,0.26401864737272257
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,51,0.0104235719357218,0.0072585727487291,0.0051550005695649,0.0044494295226676,0.000872144209487,54.26176452636719,0.126341164112091
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,58,0.013362000696361,0.009800000116229,0.0067457505501806,0.0049650007858872,0.0011882511898875,50.13880157470703,0.0963600054383277
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,62,0.0172480006630604,0.0117016927554057,0.0070143086979022,0.0045824621159296,0.0008644624971426,48.91749954223633,0.0826083347201347
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,64,0.023055084119351834,0.016345539392951164,0.011065817147525166,0.006686671672818733,0.0018972956543613,49.35664749145508,0.0821453879276911
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,74,0.004142373312442025,0.0029076856073169247,0.002574827158380075,0.002588388891447075,0.000524279574996625,46.32398986816406,0.1625656336545944
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,77,0.0032324929084432,0.00244143521903375,0.0025258508608921,0.00262370605119745,0.00063312735996745,45.840518951416016,0.1758449226617813
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct160-918BAT-18_all_prof_PROCESSED.nc,ct160-918BAT-18,75,0.00313894313242696,0.0022811297492848002,0.0021051963915427,0.0025827697995635603,0.00061089422967694,46.38730087280273,0.23967405855655666
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,54,0.0044632287357341,0.004333387150175149,0.0047118875663727,0.00273222863589495,0.00038229631768025,65.22560501098633,0.0799789205193519
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,59,0.0086686015129089,0.0067662011831998,0.0061182010918855,0.0041036006063222,0.0006738010793924,64.77679443359375,0.0915200039744377
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,60,0.01159454645081,0.0097398188981142,0.0085321827368302,0.0035283646800301,0.0005623644048517,64.57564544677734,0.0529411770403385
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,86,0.0043591245389059,0.004098800240045433,0.004370532254765833,0.0023836641521262337,0.0003249272445690333,62.70170593261719,0.06980266670385993
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,87,0.005700819055675961,0.00621502234176326,0.00698447000039726,0.0029693610355785,0.00036294915082248004,62.829551696777344,0.05544385537505144
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,136,0.0066872226695219,0.0060203344457679,0.0055230009473032,0.0022870008316304,0.0002960001842843,55.35895538330078,0.0528239980340004
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,135,0.0043735566238562,0.0045090013494094,0.0046777787307898,0.0021458899395333,0.0003428897923893,56.11151885986328,0.0552639998495578
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,134,0.0043652233564191,0.0045491121709346,0.0047600008547306,0.0022072233259677,0.0003665565616554,56.3602409362793,0.055952001363039
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,161,0.0087353856517718,0.0073181548370764,0.0066938471908752,0.0025455392897129,0.0003747699352411,52.46066665649414,0.0519083328545093
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,168,0.00563283586556335,0.005167827542339,0.0051902835296482,0.00242762289503035,0.0003174823716658,50.1407585144043,0.0607880018651485
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,164,0.0078513342887163,0.0071410009016593,0.006689444805185,0.0026970011078649,0.000449667374293,50.75831985473633,0.0514799989759922
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,169,0.0068214625024642,0.00633901376754805,0.00620037896367595,0.00247997499238215,0.0003259174334697,50.541038513183594,0.0531649030745029
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,165,0.0077898006886243,0.0071365013718605,0.0066736003383994,0.0026870008558034,0.0004319006577134,50.851200103759766,0.0515120029449462
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,172,0.0045608077833259,0.004420046059584,0.00474396699362175,0.0020088301548225997,0.00024954576722595,49.772125244140625,0.0555312484502792
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ct171-338-BAT-20_all_prof_PROCESSED.nc,ct171-338-BAT-20,171,0.00456559969902485,0.0044159629297527,0.004731940260777849,0.0020236976896271,0.0002502275941272,49.7769660949707,0.0559922214597463
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-917-18_all_prof_PROCESSED.nc,ft24-917-18,6,0.0025154555385762,0.0025230917063626,0.0025021826679056,0.0018840015611865,0.0004354552789167,66.16799926757812,0.1120210587978363
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-917-18_all_prof_PROCESSED.nc,ft24-917-18,40,0.010017709547860701,0.00828516742007595,0.0077685284842219,0.0044116674042824,0.00069370917561975,58.07931900024414,0.07807832956314084
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-917-18_all_prof_PROCESSED.nc,ft24-917-18,55,0.011251800507307,0.0090218007564544,0.0082766007632017,0.0030304014682769,0.0003826010972261,55.40943145751953,0.0486142821609973
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-917-18_all_prof_PROCESSED.nc,ft24-917-18,76,0.0069910417813979,0.005577171705769475,0.006144117329762075,0.004990701215954375,0.0008502617988818499,48.60909938812256,0.11835390515625473
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-917-18_all_prof_PROCESSED.nc,ft24-917-18,75,0.0068463201412842,0.005473239362991066,0.005933847276791267,0.005700924619510499,0.0010599225023839333,48.545143127441406,0.14719732602437333
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-917-18_all_prof_PROCESSED.nc,ft24-917-18,77,0.0071055197749384,0.00623989257929776,0.00615832272957994,0.00275793289603268,0.00038380997949726003,48.59891357421875,0.057857066392898525
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-917-18_all_prof_PROCESSED.nc,ft24-917-18,111,0.010007640495375262,0.007662377843463899,0.006066421892467861,0.0027876875011601404,0.00046906510732697994,35.036555480957034,0.0587038099765777
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-918-18_lr1_prof_PROCESSED.nc,ft24-918-18,6,0.008007467786471,0.0073866677780946,0.0064809342225392,0.0025082672635714,0.0002802677452564,67.2760009765625,0.045399997383356
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-918-18_lr1_prof_PROCESSED.nc,ft24-918-18,18,0.0174909101968461,0.0151829099790616,0.0131649100645021,0.0055965462868863,0.0005618194964799,66.96700286865234,0.0505428574979305
/Volumes/Data/Work/SEALTAGS/Prydz/FLUO_LIGHT/PROCESSED/NC/ft24-918-18_lr1_prof_PROCESSED.nc,ft24-918-18,23,0.01070582782003005,0.009523146159269549,0.008304155143824401,0.00266860044476655,0.0002889556810259,67.30279159545898,0.0400533322244882
